Name,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud",DREAMER
,,Node Notation,LIGHTHOUSE
,,Gameplay Notes / Player Path (Outside Script),BLACKGUARD
,,Extra Notes,TROUBADOUR
Text Treatments,,*bold* _italics_ &actions/prose/narration&,
System Commands,,"[PAUSE] — Goes to next character line and pauses before they start talking, like they're at a loss for words.  
[SHAKE] — Violently shakes the screen once, as if a Character were suddenly shouting, goes with the line following it.",
SYSTEM,,"[NODE: ""Beacon2Victory.1""]",
NOTE,,"""Approach Beacon after completing Battle 1""",
BIRD,NEUTRAL,Up here!,
NARRATION,NEUTRAL,"&The bird circles around the beacon, white wings beating in the air.&",
TROUBADOUR,NEUTRAL,I see it!,
NARRATION,NEUTRAL,"&Troubadour shields his eyes from the sun, proudly peering up at the beacon and the bird.&",
NARRATION,NEUTRAL,"&He looks at you, expectant, grinning.&",
TROUBADOUR,NEUTRAL,Shall we?,
NARRATION,NEUTRAL,&You smile back and open your mouth to reply-&,
BLACKGUARD,NEUTRAL,Can we get this over with already?,
NARRATION,NEUTRAL,"&Blackguard looks annoyed, hanging behind the group.&",
NARRATION,NEUTRAL,"&Lighthouse spares him a glance, unimpressed.&",
LIGHTHOUSE,NEUTRAL,Got somewhere to be?,
BLACKGUARD,NEUTRAL,...,
NARRATION,NEUTRAL,&You think you see the corners of her mouth quirk up.&,
TROUBADOUR,NEUTRAL,"The next beacon, of course! ",
NARRATION,NEUTRAL,"&Troubadour gives Blackguard two thumbs up, nodding enthusiastically.&",
TROUBADOUR,NEUTRAL,Blackguard is totally right - we've got a mission to complete!,
BLACKGUARD,NEUTRAL,"Hey, wait a second-",
LIGHTHOUSE,NEUTRAL,&You see Lighthouse elbow Blackguard to cut him off.&,
BIRD,NEUTRAL,"Dreamer, if you would?",
DREAMER,NEUTRAL,Well... here goes!,
NARRATION,NEUTRAL,"You touch the beacon with the flat of you palm. Just like before, the cool stone begins to vibrate and buzz.",
SYSTEM,,[SHAKE],
NARRATION,NEUTRAL,You brace yourself as the ground begins to shudder again.,
SYSTEM,,[BEACONLIGHT],
NARRATION,NEUTRAL,The golden glow erupts into a mighty pillar of light that the bird continues to circle.,
TROUBADOUR,NEUTRAL,WOW!,
LIGHTHOUSE,NEUTRAL,It really is beautiful...,
LIGHTHOUSE,NEUTRAL,Have you ever seen anything like it?,
BLACKGUARD,NEUTRAL,&Blackguard rolls his eyes with a snort.&,
BLACKGUARD,NEUTRAL,"Yeah, you  ever seen a searchlight before?",
NARRATION,NEUTRAL,&You hear him grunt and you look over just in time to see Lighthouse giving him a swat.&,
DREAMER,NEUTRAL,"If all the battles coming up are this easy, we'll be done in no time at all.",
TROUBADOUR,NEUTRAL,&Troubadour laughs as he begins back down the path.&,
TROUBADOUR,NEUTRAL,"I think this is the beginning of an awesome new adventure - what's the rush, Dreamer?",
DREAMER,NEUTRAL,There's no rush - it's just... we're almost halfway through already.,
NARRATION,NEUTRAL,&He turns to grin at you.&,
TROUBADOUR,NEUTRAL,"Well, we'll just have to enjoy the time we get - don't want it to end too soon, right?",
BLACKGUARD,NEUTRAL,I don't see what there's to even enjoy. ,
BLACKGUARD,NEUTRAL,We're basically free labor for this-,
NARRATION,NEUTRAL,&Blackguard jabs a thumb at the bird gliding overhead.&,
BLACKGUARD,NEUTRAL,-big bleached chicken.,
LIGHTHOUSE,NEUTRAL,"Don't be rude, Blackguard.",
LIGHTHOUSE,NEUTRAL,Chickens can't fly. ,
NARRATION,NEUTRAL,&You look up at the bird as it soars on ahead.&,
NARRATION,NEUTRAL,&The bird stays silent as you and your group walk on.&,
SYSTEM,,[ENDNODE],